census_2010_block_id,census_block_group_id,census_block_id,census_tract_id
530330006001013,1246,22328,23
530330006001012,1246,22329,23
530330006001011,1246,22330,23
530330006001009,1246,22331,23
530330003001034,305,22332,27
530330006001006,1246,22333,23
530330006001005,1246,22334,23
530330003001032,305,22335,27
530330003001015,305,22336,27
530330003001019,305,22337,27
530330228021001,491,22338,332
530330106005004,260,22339,139
530330028004016,1420,22340,365
530330028004017,1420,22341,365
530330028004014,1420,22342,365
530330028004015,1420,22343,365
530330028004008,1420,22344,365
530330028004009,1420,22345,365
530330028004018,1420,22346,365
530330028004002,1420,22347,365
530330028004019,1420,22348,365
530330028004013,1420,22349,365
530330028004012,1420,22350,365
530330028004010,1420,22351,365
530330028004011,1420,22352,365
530330028004005,1420,22353,365
530330028004004,1420,22354,365
530330028004003,1420,22355,365
530330028004006,1420,22356,365
530330028004007,1420,22357,365
530330028004001,1420,22358,365
530330017012014,806,22359,148
530330017012013,806,22360,148
530330017012012,806,22361,148
530330017011016,895,22362,148
530330017011001,895,22363,148
530330017011002,895,22364,148
530330017011003,895,22365,148
530330110013026,1382,22366,174
530330108001027,1282,22367,138
530330113001009,1318,22368,219
530330105003010,486,22369,140
530330060001012,473,22370,286
530330322084007,128,22371,99
530330322084008,128,22372,99
530330322084009,128,22373,99
530330322084002,128,22374,99
530330242002055,1082,22375,119
530330242002043,1082,22376,119
530330242001019,718,22377,119
530330242001017,718,22378,119
530330242001016,718,22379,119
530330242002054,1082,22380,119
530330228033029,748,22381,178
530330228033028,748,22382,178
530330228033018,748,22383,178
530330241004008,843,22384,117
530330241004009,843,22385,117
530330003002010,1144,22386,27
530330003002011,1144,22387,27
530330003002009,1144,22388,27
530330003002012,1144,22389,27
530330003002008,1144,22390,27
530330003002005,1144,22391,27
530330003002004,1144,22392,27
530330003002003,1144,22393,27
530330003002002,1144,22394,27
530330003002001,1144,22395,27
530330003002000,1144,22396,27
530330003001011,305,22397,27
530330003001010,305,22398,27
530330003001012,305,22399,27
530330003002024,1144,22400,27
530330003002023,1144,22401,27
530330003002022,1144,22402,27
530330003002030,1144,22403,27
530330003002021,1144,22404,27
530330003002020,1144,22405,27
530330003002014,1144,22406,27
530330003002016,1144,22407,27
530330294071004,1223,22408,279
530330314002001,851,22409,373
530330091001002,695,22410,194
530330078004006,1239,22411,244
530330063004027,982,22412,283
530330078004000,1239,22413,244
530330323182007,1288,22414,353
530330323182006,1288,22415,353
530330309012038,365,22416,132
530330312041015,322,22417,355
530330312041017,322,22418,355
530330312041013,322,22419,355
530330082001002,740,22420,239
530330309021024,722,22421,131
530330300052000,575,22422,199
530330300052006,575,22423,199
530330322032007,589,22424,10
530330048002015,1254,22425,310
530330048002014,1254,22426,310
530330048002009,1254,22427,310
530330048002010,1254,22428,310
530330048002013,1254,22429,310
530330048002016,1254,22430,310
530330048002017,1254,22431,310
530330048002012,1254,22432,310
530330048002011,1254,22433,310
530330048002021,1254,22434,310
530330041003012,1430,22435,327
530330041003006,1430,22436,327
530330041003005,1430,22437,327
530330041003004,1430,22438,327
530330041003003,1430,22439,327
530330041003002,1430,22440,327
530330303051022,914,22441,213
530330303051001,914,22442,213
530330096005016,251,22443,171
530330102001034,1041,22444,165
530330102001033,1041,22445,165
530330102003008,858,22446,165
530330222031003,466,22447,120
530330265003001,642,22448,44
530330265003002,642,22449,44
530330265001010,641,22450,44
530330293034009,734,22451,361
530330293053000,637,22452,359
530330293053005,637,22453,359
530330293061010,582,22454,297
530330252005013,583,22455,376
530330002004004,998,22456,28
530330002006011,760,22457,28
530330002004003,998,22458,28
530330002006005,760,22459,28
530330002004000,998,22460,28
530330002006004,760,22461,28
530330002004001,998,22462,28
530330211003008,1170,22463,74
530330084001003,727,22464,237
530330224001008,1045,22465,205
530330007002019,617,22466,22
530330017022006,896,22467,53
530330017022007,896,22468,53
530330017022008,896,22469,53
530330226034005,462,22470,312
530330221021007,298,22471,293
530330077004007,899,22472,245
530330225001001,651,22473,294
530330299021001,321,22474,250
530330250051026,333,22475,108
530330250051027,333,22476,108
530330043013023,142,22477,55
530330043013022,142,22478,55
530330074012005,1253,22479,149
530330234012003,731,22480,226
530330234012002,731,22481,226
530330234012005,731,22482,226
530330317042009,267,22483,36
530330294073005,785,22484,279
530330294073007,785,22485,279
530330294073008,785,22486,279
530330294073004,785,22487,279
530330294083002,1222,22488,278
530330294083001,1222,22489,278
530330294083003,1222,22490,278
530330213002018,948,22491,52
530330213002019,948,22492,52
530330251024010,424,22493,124
530330305011004,4,22494,163
530330097011003,102,22495,170
530330290035012,687,22496,381
530330317053005,1161,22497,200
530330317053007,1161,22498,200
530330308011036,396,22499,134
530330310002000,1395,22500,130
530330308011037,396,22501,134
530330032002004,611,22502,347
530330253013055,61,22503,175
530330320101011,1178,22504,201
530330218023021,532,22505,183
530330288012034,579,22506,301
530330303103013,1066,22507,189
530330303103019,1066,22508,189
530330040001035,220,22509,328
530330205003014,569,22510,80
530330291022012,1048,22511,111
530330291022013,1048,22512,111
530330291022015,1048,22513,111
530330049001007,841,22514,309
530330237001002,304,22515,249
530330294054005,1269,22516,281
530330294054006,1269,22517,281
530330294051009,867,22518,281
530330294051010,867,22519,281
530330246012013,276,22520,247
530330246012015,276,22521,247
530330317043019,860,22522,36
530330210003004,664,22523,75
530330210003003,664,22524,75
530330246011004,1124,22525,247
530330246011006,1124,22526,247
530330324022027,405,22527,72
530330324022026,405,22528,72
530330258053006,124,22529,177
530330258053002,124,22530,177
530330258053008,124,22531,177
530330258053003,124,22532,177
530330258053004,124,22533,177
530330320102006,1158,22534,201
530330320102004,1158,22535,201
530330320102005,1158,22536,201
530330058021011,389,22537,342
530330058021018,389,22538,342
530330277012008,290,22539,84
530330277012018,290,22540,84
530330257021008,999,22541,351
530330028001003,126,22542,365
530330229011010,415,22543,206
530330229011005,415,22544,206
530330251022001,919,22545,124
530330317063007,1251,22546,144
530330317063000,1251,22547,144
530330317063008,1251,22548,144
530330317063001,1251,22549,144
530330299022008,476,22550,250
530330316041010,1306,22551,142
530330316041014,1306,22552,142
530330316041012,1306,22553,142
530330316041029,1306,22554,142
530330316041015,1306,22555,142
530330316041013,1306,22556,142
530330316041011,1306,22557,142
530330211002003,725,22558,74
530330211002002,725,22559,74
530330247024024,805,22560,273
530330247024027,805,22561,273
530330322071010,591,22562,39
530330317034014,1167,22563,3
530330287003023,636,22564,317
530330219032001,1264,22565,398
530330219032004,1264,22566,398
530330275004003,1015,22567,383
530330275004004,1015,22568,383
530330216003015,240,22569,397
530330216003016,240,22570,397
530330229024012,1083,22571,64
530330322081014,288,22572,99
530330207003000,239,22573,78
530330207003001,239,22574,78
530330026002020,1400,22575,367
530330026002021,1400,22576,367
530330026002022,1400,22577,367
530330026002018,1400,22578,367
530330026002017,1400,22579,367
530330323092023,224,22580,333
530330323092024,224,22581,333
530330323092025,224,22582,333
530330208001008,237,22583,77
530330210005008,566,22584,75
530330238011003,422,22585,269
530330326011035,490,22586,357
530330326011036,490,22587,357
530330245002001,47,22588,316
530330245002002,47,22589,316
530330095001052,262,22590,190
530330226035002,1047,22591,312
530330066001000,274,22592,267
530330226034019,462,22593,312
530330226034013,462,22594,312
530330213003025,900,22595,52
530330213001010,1023,22596,52
530330213003024,900,22597,52
530330213003004,900,22598,52
530330213003003,900,22599,52
530330213001015,1023,22600,52
530330053012008,829,22601,305
530330053012003,829,22602,305
530330044004007,1013,22603,325
530330044004003,1013,22604,325
530330044004006,1013,22605,325
530330053012004,829,22606,305
530330053012007,829,22607,305
530330053012005,829,22608,305
530330044004005,1013,22609,325
530330044004004,1013,22610,325
530330234013001,338,22611,226
530330234013000,338,22612,226
530330234013011,338,22613,226
530330234013010,338,22614,226
530330234032009,105,22615,88
530330234013009,338,22616,226
530330234013021,338,22617,226
530330234013008,338,22618,226
530330234032006,105,22619,88
530330234032008,105,22620,88
530330293073017,311,22621,296
530330294062022,1195,22622,280
530330294062021,1195,22623,280
530330065001029,996,22624,268
530330065001028,996,22625,268
530330065001027,996,22626,268
530330014004012,852,22627,389
530330227011008,831,22628,97
530330080022012,375,22629,241
530330084003011,730,22630,237
530330274001004,154,22631,384
530330062001033,316,22632,284
530330062001042,316,22633,284
530330062002023,1274,22634,284
530330062002020,1274,22635,284
530330062002026,1274,22636,284
530330062002025,1274,22637,284
530330062002024,1274,22638,284
530330062001041,316,22639,284
530330062001040,316,22640,284
530330062001032,316,22641,284
530330062001039,316,22642,284
530330062001044,316,22643,284
530330062002035,1274,22644,284
530330062002034,1274,22645,284
530330062002033,1274,22646,284
530330062002027,1274,22647,284
530330062002029,1274,22648,284
530330062002028,1274,22649,284
530330062002016,1274,22650,284
530330061002022,1152,22651,285
530330061002024,1152,22652,285
530330061002023,1152,22653,285
530330322071005,591,22654,39
530330289022002,675,22655,298
530330289022004,675,22656,298
530330289022003,675,22657,298
530330322072014,590,22658,39
530330322071009,591,22659,39
530330322071006,591,22660,39
530330322071008,591,22661,39
530330322072008,590,22662,39
530330322111009,481,22663,7
530330322111014,481,22664,7
530330322111013,481,22665,7
530330079001002,1102,22666,243
530330007004004,1390,22667,22
530330007004012,1390,22668,22
530330007004005,1390,22669,22
530330007004013,1390,22670,22
530330007004006,1390,22671,22
530330007004014,1390,22672,22
530330007004007,1390,22673,22
530330007004015,1390,22674,22
530330007004008,1390,22675,22
530330007003004,1263,22676,22
530330007003003,1263,22677,22
530330007003006,1263,22678,22
530330218042022,656,22679,94
530330322151022,209,22680,145
530330220051020,1126,22681,182
530330313023002,1309,22682,356
530330118004002,1150,22683,215
530330218022010,297,22684,183
530330218022001,297,22685,183
530330218022047,297,22686,183
530330319073009,1335,22687,32
530330317064011,1153,22688,144
530330317064015,1153,22689,144
530330317064014,1153,22690,144
530330320081017,1128,22691,98
530330320081015,1128,22692,98
530330027002012,1311,22693,366
530330027002013,1311,22694,366
530330027002023,1311,22695,366
530330026002016,1400,22696,367
530330026002015,1400,22697,367
530330027002015,1311,22698,366
530330027002016,1311,22699,366
530330320062050,1270,22700,38
530330293061004,582,22701,297
530330293061003,582,22702,297
530330323181020,983,22703,353
530330323181022,983,22704,353
530330115001012,1286,22705,218
530330115001013,1286,22706,218
530330060003015,1125,22707,286
530330060003010,1125,22708,286
530330060003011,1125,22709,286
530330060003014,1125,22710,286
530330060003005,1125,22711,286
530330060003012,1125,22712,286
530330060003002,1125,22713,286
530330060003001,1125,22714,286
530330026002004,1400,22715,367
530330026002003,1400,22716,367
530330057006006,1310,22717,288
530330057006005,1310,22718,288
530330057006014,1310,22719,288
530330057006013,1310,22720,288
530330057006012,1310,22721,288
530330057006011,1310,22722,288
530330057004001,677,22723,288
530330057004002,677,22724,288
530330057004003,677,22725,288
530330057004004,677,22726,288
530330057004005,677,22727,288
530330057004006,677,22728,288
530330057004007,677,22729,288
530330057004008,677,22730,288
530330057004011,677,22731,288
530330057002009,425,22732,288
530330057002010,425,22733,288
