census_2010_block_id,sector_id,number_of_jobs,census_block_id
530330277022000,9,1,2708
530330277022000,10,5,2708
530330277022000,11,6,2708
530330277022001,2,2,3104
530330277022001,4,0,3104
530330277022001,5,10,3104
530330277022001,7,4,3104
530330277022001,9,8,3104
530330277022001,10,-1,3104
530330277022001,11,1,3104
530330277022001,12,-75,3104
530330277022004,1,1,4247
530330277022004,4,-3,4247
530330277022004,5,0,4247
530330277022004,7,2,4247
530330277022007,1,4,3730
530330277022007,2,14,3730
530330277022007,7,1,3730
530330277022007,11,1,3730
530330277022009,1,2,3731
530330277022009,7,3,3731
530330277022009,10,1,3731
530330277022011,11,1,3728
530330277022012,7,1,9739
530330277022013,3,2,22292
530330277022015,7,2,4254
530330277022015,11,1,4254
530330277022017,7,0,4248
530330277022023,1,2,6972
530330277022023,7,25,6972
530330277022023,8,1,6972
530330277022023,11,2,6972
530330277022024,7,3,6973
530330277022025,2,1,9734
530330277022025,4,5,9734
530330277022025,5,1,9734
530330277022025,7,0,9734
530330277022026,4,2,9733
530330277022026,7,8,9733
530330277022026,11,3,9733
530330277022027,2,8,9130
530330277022027,7,2,9130
530330277022028,2,2,9735
530330277022028,5,4,9735
530330277022028,7,5,9735
530330277022028,10,1,9735
530330277022028,11,16,9735
530330277022029,7,1,3015
530330277022029,11,1,3015
530330277022033,5,1,10287
530330277022033,7,1,10287
530330277022033,9,1,10287
530330277022034,7,3,6747
530330277022034,9,1,6747
530330277022034,11,2,6747
530330277022035,7,2,9737
530330277022035,11,3,9737
530330277022036,7,2,6748
530330277022037,4,1,9740
530330277022038,7,3,6751
530330277022038,11,0,6751
530330277022041,2,6,6753
530330277022041,7,3,6753
530330277022042,4,1,6974
530330277022044,5,1,12836
530330277022044,8,1,12836
530330277022044,9,1,12836
530330277022044,11,2,12836
530330277022045,5,1,9741
530330277022045,7,1,9741
530330277022045,11,2,9741
530330277022046,5,1,9736
530330277022046,8,1,9736
530330277022047,5,2,11081
530330277022047,8,1,11081
530330277022047,11,1,11081
530330277022049,11,1,9129
530330277023000,1,3,5809
530330277023000,5,2,5809
530330277023000,7,2,5809
530330277023000,9,1,5809
530330277023005,2,1,7558
530330277023005,7,2,7558
530330277023005,11,2,7558
530330277023006,2,1,7559
530330277023006,7,1,7559
530330277023006,11,8,7559
530330277023007,7,3,7563
530330277023008,1,1,7561
530330277023008,3,1,7561
530330277023008,4,1,7561
530330277023008,9,0,7561
530330277023009,2,2,12472
530330277023009,4,2,12472
530330277023009,7,1,12472
530330277023010,2,2,12471
530330277023010,7,0,12471
530330277023010,9,0,12471
530330277023014,11,1,13945
530330277023016,2,5,12473
530330277023016,11,1,12473
530330277023018,3,1,12835
530330277023018,5,1,12835
530330277023018,7,16,12835
530330277023018,8,2,12835
530330277023018,9,1,12835
530330277023018,11,5,12835
530330277023019,7,1,12837
530330277023019,8,1,12837
530330277023020,3,1,20349
530330277023020,9,2,20349
530330277023022,1,1,625
530330277023022,7,0,625
530330277023022,8,1,625
530330277023022,11,3,625
530330277023024,1,1,626
530330277023024,2,1,626
530330277023024,4,2,626
530330277023024,5,1,626
530330277023024,7,3,626
530330277023024,8,1,626
530330277023024,11,2,626
530330277023026,7,2,1093
530330277023027,1,1,1096
530330277023027,2,-1,1096
530330277023027,5,1,1096
530330277023027,7,2,1096
530330277023028,2,1,13946
530330277023028,11,2,13946
530330277023031,11,1,17345
530330277023033,2,2,17344
530330277023033,11,1,17344
530330277023036,2,2,1095
530330277023036,11,3,1095
530330277023037,2,8,1094
530330277023037,3,1,1094
530330277023037,7,3,1094
530330277023037,9,1,1094
530330277023038,2,0,55473
530330277023040,7,2,17674
530330277024000,5,1,12060
530330277024001,11,1,12480
530330277024002,3,0,11480
530330277024002,7,1,11480
530330277024002,11,12,11480
530330277024003,7,1,12475
530330277024003,9,1,12475
530330277024003,11,7,12475
530330277024004,7,1,12059
530330277024004,11,6,12059
530330277024007,8,1,14799
530330277024007,11,1,14799
530330277024008,7,1,11086
530330277024008,11,1,11086
530330277024010,4,1,14798
530330277024010,5,1,14798
530330277024010,7,2,14798
530330277024010,8,1,14798
530330277024010,9,1,14798
530330277024011,11,17,11478
530330277024012,2,1,11477
530330277024012,4,1,11477
530330277024012,7,3,11477
530330277024012,11,2,11477
530330277024014,2,3,14796
530330277024014,3,1,14796
530330277024015,3,6,11481
530330277024017,9,1,14801
530330277024017,11,1,14801
530330277024020,5,1,14845
530330277024021,7,1,14800
530330277024022,1,2,2048
530330277024022,2,6,2048
530330277024022,3,2,2048
530330277024022,5,5,2048
530330277024022,7,5,2048
530330277024022,8,1,2048
530330277024022,9,2,2048
530330277024022,11,7,2048
530330277024023,7,3,11322
530330277024025,7,1,4076
530330277024027,11,1,11321
530330277024033,1,1,12481
530330278001000,8,1,15610
530330278001000,9,0,15610
530330278001000,10,16,15610
530330278001001,2,1,15609
530330278001001,4,1,15609
530330278001001,7,2,15609
530330278001002,4,8,12637
530330278001002,7,6,12637
530330278001002,8,2,12637
530330278001003,7,1,12638
530330278001005,2,2,20272
530330278001005,7,2,20272
530330278001006,1,1,13442
530330278001006,2,27,13442
530330278001006,7,12,13442
530330278001006,8,2,13442
530330278001006,9,1,13442
530330278001006,11,7,13442
530330278001007,11,1,20568
530330278001009,4,3,15558
530330278001010,2,2,13449
530330278001010,9,0,13449
530330278001011,3,11,20270
530330278001012,7,3,13446
530330278002001,2,6,19945
530330278002001,7,2,19945
530330278002002,1,1,4605
530330278002002,4,3,4605
530330278002002,7,15,4605
530330278002002,9,1,4605
530330278002003,7,1,15557
530330278002003,9,2,15557
530330278002004,4,9,9536
530330278002004,7,4,9536
530330278002004,8,1,9536
530330278002004,9,1,9536
530330278002004,11,4,9536
530330278002005,4,3,24252
530330278002006,3,4,13445
530330278002006,4,3,13445
530330278002006,7,3,13445
530330278002006,8,1,13445
530330278002006,9,1,13445
530330278002006,11,2,13445
530330278002009,2,1,13979
530330278002009,3,1,13979
530330278002009,7,2,13979
530330278002011,2,1,9942
530330278002011,7,1,9942
530330278002011,11,2,9942
530330278002012,8,1,9943
530330278002012,11,1,9943
530330278002013,7,1,13450
530330278003000,4,6,6256
530330278003001,2,1,6257
530330278003002,2,2,1411
530330278003002,7,2,1411
530330278003002,8,1,1411
530330278003003,7,2,1412
530330278003004,11,1,1413
530330278003006,7,2,15658
530330278003008,2,2,13448
530330278003008,4,1,13448
530330278003008,7,4,13448
530330278003008,11,0,13448
530330278003009,9,1,15657
530330278003010,1,1,15561
530330278003010,2,1,15561
530330278003010,5,1,15561
530330278003010,11,3,15561
530330278003011,2,2,1415
530330278003012,7,2,1416
530330278003012,11,1,1416
530330278003013,2,3,21896
530330278003014,5,1,21894
530330278003014,7,1,21894
530330278003014,11,1,21894
530330278003015,7,-3,21893
530330278003019,4,1,6258
530330278003020,2,1,15559
530330278003020,7,8,15559
530330278003020,11,1,15559
530330279001000,2,41,6435
530330279001000,3,1,6435
530330279001000,4,14,6435
530330279001000,5,197,6435
530330279001000,7,35,6435
530330279001000,9,27,6435
530330279001000,10,48,6435
530330279001000,11,9,6435
530330279001001,1,1,10333
530330279001001,9,4,10333
530330279001001,12,50,10333
530330279001002,9,-3,55480
530330279001003,7,3,8956
530330279001004,7,1,8955
530330279001005,7,18,6484
530330279001005,11,2,6484
530330279001006,3,10,6483
530330279001006,4,29,6483
530330279001006,5,44,6483
530330279001006,7,20,6483
530330279001006,11,2,6483
530330279001007,5,6,22897
530330279001007,7,10,22897
530330279001007,11,5,22897
530330279001008,2,9,22898
530330279001009,9,4,7760
530330279001009,11,1,7760
530330279001010,4,1,27813
530330279001010,7,5,27813
530330279001011,3,9,10194
530330279001011,11,1,10194
530330279001012,10,9,10193
530330279001012,11,32,10193
530330279001013,2,11,16225
530330279001013,3,5,16225
530330279001013,7,5,16225
530330279001013,10,10,16225
530330279001014,5,47,10337
530330279001014,7,20,10337
530330279001014,9,1,10337
530330279001014,10,35,10337
530330279001015,5,0,10346
530330279001015,7,1,10346
530330279001015,10,5,10346
530330279001016,5,119,55481
530330279001016,7,2,55481
530330279001016,10,15,55481
530330279001016,11,2,55481
530330279001017,5,5,10336
530330279001017,7,11,10336
530330279001017,10,43,10336
530330279001017,11,1,10336
530330279001020,2,1,10338
530330279001020,3,2,10338
530330279001020,4,3,10338
530330279001020,5,190,10338
530330279001020,7,121,10338
530330279001020,10,55,10338
530330279001020,11,9,10338
530330279001021,9,60,10344
530330279001021,12,131,10344
530330279001022,7,8,10345
530330279001023,7,0,10334
530330279001023,8,20,10334
530330279001023,12,64,10334
530330279001024,2,1,16226
530330279001024,4,13,16226
530330279001024,8,6,16226
530330279001024,12,83,16226
530330279001025,4,19,10197
530330279001025,7,7,10197
530330279001025,10,1,10197
530330279001025,11,4,10197
530330279001026,10,14,10196
530330279001026,11,3,10196
530330279001027,9,0,10195
530330279001028,2,1,10205
530330279001028,4,1,10205
530330279001028,9,0,10205
530330279001029,11,1,10206
530330279001030,7,3,10200
530330279001030,9,0,10200
530330279001031,2,10,10199
530330279001031,3,1,10199
530330279001031,4,1,10199
530330279001031,7,5,10199
530330279001031,10,20,10199
530330279001032,5,29,10198
530330279001032,9,42,10198
530330279001032,11,23,10198
530330279001033,7,38,10204
530330279001033,9,4,10204
530330279001033,10,12,10204
530330279001033,11,2,10204
530330279001033,12,19,10204
530330279001034,5,4,10335
530330279001034,7,6,10335
530330279001034,9,1,10335
530330279001034,10,38,10335
530330279001034,11,16,10335
530330279001035,2,1,6461
530330279001035,5,2,6461
530330279001035,7,0,6461
530330279001035,9,11,6461
530330279001035,10,1,6461
530330279001035,11,3,6461
530330279001036,12,-65,6247
530330279001037,2,44,6286
530330279001037,3,5,6286
530330279001037,4,16,6286
530330279001037,5,15,6286
530330279001037,7,47,6286
530330279001037,9,1,6286
530330279001037,10,77,6286
530330279001037,11,19,6286
530330279001038,5,3,6285
530330279001038,7,53,6285
530330279001038,8,1,6285
530330279001038,9,14,6285
530330279001038,10,63,6285
530330279001038,11,4,6285
530330279001039,7,1,10207
530330279001039,11,1,10207
530330279001040,7,7,10202
530330279001040,11,1,10202
530330279001041,2,6,10203
530330279001041,3,9,10203
530330279001041,5,3,10203
530330279001041,10,85,10203
530330279001041,11,14,10203
530330279001042,2,3,10201
530330279001042,7,8,10201
530330279001043,2,1,6304
530330279001043,3,2,6304
530330279001043,4,12,6304
530330279001043,5,12,6304
530330279001043,7,9,6304
530330279001043,8,9,6304
530330279001043,9,9,6304
530330279001043,10,21,6304
530330279001043,11,38,6304
530330279001044,2,2,6303
530330279001044,5,8,6303
530330279001044,7,13,6303
530330279001044,8,2,6303
530330279001044,10,16,6303
530330279001044,11,6,6303
530330279001045,7,1,10208
530330279002000,1,1,1355
530330279002000,3,4,1355
530330279002000,4,14,1355
530330279002000,5,4,1355
530330279002000,7,24,1355
530330279002000,9,2,1355
530330279002000,10,33,1355
530330279002000,11,3,1355
530330279002001,4,53,6305
530330279002001,5,25,6305
530330279002001,7,37,6305
530330279002001,9,10,6305
530330279002001,10,9,6305
530330279002001,11,6,6305
530330279002002,4,7,6289
530330279002002,5,10,6289
530330279002002,7,1,6289
530330279002002,9,10,6289
530330279002002,10,5,6289
530330279002002,11,3,6289
530330279002002,12,0,6289
530330279002003,2,0,6287
530330279002003,3,9,6287
530330279002003,4,29,6287
530330279002003,5,10,6287
530330279002003,7,7,6287
530330279002003,9,10,6287
530330279002003,10,91,6287
530330279002003,11,5,6287
530330279002004,4,9,6288
530330279002004,7,2,6288
530330279002005,9,0,6290
530330279002005,11,1,6290
530330279002006,3,1,6306
530330279002006,7,2,6306
530330279002007,3,5,6250
530330279002007,4,1,6250
530330279002007,7,5,6250
530330279002007,9,7,6250
530330279002008,2,6,6251
530330279002008,7,20,6251
530330279002008,8,20,6251
530330279002008,9,1,6251
530330279002008,11,1,6251
530330279002009,3,2,6307
530330279002009,7,18,6307
530330279002009,9,30,6307
530330279002009,10,1,6307
530330279002009,11,1,6307
530330279002010,2,1,6308
530330279002010,9,30,6308
530330279002011,7,3,6309
530330279002011,9,65,6309
530330279002011,11,1,6309
530330279002012,2,2,6294
530330279002012,7,4,6294
530330279002012,9,2,6294
530330279002012,11,1,6294
530330279002013,2,1,6292
530330279002013,7,5,6292
530330279002013,9,0,6292
530330279002014,7,1,6291
530330279002014,8,4,6291
530330279002014,11,7,6291
530330279002015,2,1,6293
530330279002015,7,2,6293
530330279002016,2,17,6269
530330279002016,3,1,6269
530330279002016,4,1,6269
530330279003000,4,16,6310
530330279003000,7,1,6310
530330279003000,9,51,6310
530330279003000,10,4,6310
530330279003000,11,2,6310
530330279003000,12,8,6310
530330279003001,2,1,6349
530330279003001,5,13,6349
530330279003001,7,8,6349
530330279003001,8,606,6349
530330279003001,9,68,6349
530330279003001,10,55,6349
530330279003001,11,149,6349
530330279003001,13,-113,6349
530330279003003,2,1,6270
530330279003003,4,37,6270
530330279003003,7,2,6270
530330279003003,9,0,6270
530330279003003,10,9,6270
530330279003003,11,3,6270
530330279003003,12,0,6270
530330279003004,3,5,6284
530330279003004,7,1,6284
530330279003004,8,1,6284
530330279003004,9,7,6284
530330279003004,11,6,6284
530330279003006,2,34,6280
530330279003006,3,5,6280
530330279003006,5,3,6280
530330279003006,7,1,6280
530330279003006,9,0,6280
530330279003006,10,24,6280
530330279003006,11,46,6280
530330279003007,7,6,6283
530330279003007,11,9,6283
530330279003008,7,1,6260
530330279003010,4,3,6312
530330279003010,10,55,6312
530330279003011,5,76,6311
530330279003011,7,39,6311
530330279003011,9,4,6311
530330279003011,10,52,6311
530330279003012,5,6,6313
530330279003012,10,22,6313
530330279003012,11,4,6313
530330279003013,9,19,6350
530330279003013,11,16,6350
530330279003014,2,1,6272
530330279003014,7,10,6272
530330279003015,7,1,6268
530330279003015,11,1,6268
530330279003019,11,1,6273
530330279003020,5,2,6246
530330279003020,7,1,6246
530330279003020,9,148,6246
530330279003021,9,25,6245
530330279003023,9,-43,55485
530330279003024,7,4,6101
530330279003024,9,1236,6101
530330279004000,2,1,6279
530330279004000,5,8,6279
530330279004000,7,1,6279
530330279004000,9,3,6279
530330279004000,10,105,6279
530330279004000,11,9,6279
530330279004001,11,1,6281
530330279004002,2,1,6282
530330279004002,11,1,6282
530330279004004,2,1,6261
530330279004005,5,1,6263
530330279004006,2,2,6264
530330279004009,9,1,6267
530330279004011,2,1,15613
530330279004011,5,-1,15613
530330279004011,7,-4,15613
530330279004011,9,-32,15613
530330279004011,10,-1,15613
530330279004013,2,1,15614
530330279004013,11,1,15614
530330279004014,2,0,15624
530330279004015,2,4,15625
530330279004017,2,1,15611
530330279004017,7,1,15611
530330279004018,7,1,6255
530330279005001,2,9,19078
530330279005001,3,1,19078
530330279005003,9,1,27092
530330279005003,11,1,27092
530330279005004,7,45,27090
530330279005004,8,1,27090
530330279005006,7,1,15618
530330279005007,7,1,15617
530330279005008,7,2,15616
530330279005009,2,2,15623
530330279005009,11,2,15623
530330279005010,5,1,15622
530330279005010,11,2,15622
530330279005012,3,1,15620
530330279005012,11,1,15620
530330279005014,2,3,13440
530330279005014,11,1,13440
530330279005014,13,108,13440
530330279006000,7,1,7759
530330279006000,13,97,7759
530330279006001,3,1,24253
530330279006001,5,0,24253
530330279006001,7,2,24253
530330279006002,7,1,24254
530330279006002,11,1,24254
530330279006003,7,1,24255
530330279006003,8,1,24255
530330279006004,2,1,24256
530330279006004,5,7,24256
530330279006004,9,2,24256
530330279006004,11,4,24256
530330279006005,2,1,24257
